                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                    2250                                     1378                  1.0000000000000000E+000                  2.0000000000000000E-002                  5.0751633566501606E+006                  1.3616188547197145E-007                  9.9827548784670944E+003                  5.6740157069665486E+002                  7.9744968085564070E+000                  1.0149860063933072E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  9.8010537271101128E-001                  5.4461104181393742E-005                  9.6491163712055187E-003                  4.0012655803890263E-003                  2.0994599496981514E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.5228661946300939E-001                  1.0421334993858458E-003                  4.2660466657430113E-001                  2.2855533329128206E-003                  3.2395622853569153E-003                  8.3516806118209535E-003                  2.0994599496976995E-003                  1.6278520888898290E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999477015411E-001                  7.8107385969946002E+000                  9.9999994408526138E-001                  7.5624849824225508E+000                  2.2546986477403718E+005                  5.1878297667411771E+003                  1.7624202181396879E+007                  4.2268945283516688E+000                  4.2268945283516688E+000                  1.8594434550669772E-025                  2.8636315093594983E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.6016276640246666E+014                                    11701                               "gfortran"                                  "8.3.0"        "x86_64-osx-10.10-10.14-20190503"                               "20190726" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                  eps_nuc                           log_L_div_Ledd                        log_Lrad_div_Ledd                             conv_L_div_L                       engulfment_heating 
                                       1                  1.0000000000000000E+000                  9.0170328857412374E-001                  3.9992845769068088E+000                 -1.0190725377868105E+001                  2.0022801152249508E+000                  6.9595976439388707E-001                  2.8403039758587306E-001                  2.0009838020239812E-002                  7.9744968085564070E+000                  1.4494663711589613E-029                 -8.4637909263128508E-001                 -8.4637909003080170E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       2                  9.9999999999949996E-001                  9.0170016930523134E-001                  3.9993529164787387E+000                 -1.0190267969122694E+001                  2.0027583033948448E+000                  6.9595699323494609E-001                  2.8403316199698314E-001                  2.0009844768070773E-002                  7.9744395328793383E+000                  1.4494548282463166E-029                 -8.4637909272605416E-001                 -8.4637909003080170E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       3                  9.9999999999899991E-001                  9.0169705325278759E-001                  3.9994725109235856E+000                 -1.0189467166383766E+001                  2.0035938918044289E+000                  6.9594808520340645E-001                  2.8404204833727742E-001                  2.0009866459316128E-002                  7.9743823166730898E+000                  1.4494177232771280E-029                 -8.4609117543139523E-001                 -8.4601496703898516E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       4                  9.9999999999774991E-001                  9.0168927718026437E-001                  3.9996433914456362E+000                 -1.0188319367436549E+001                  2.0047848927540497E+000                  6.9592035530548746E-001                  2.8406971071230741E-001                  2.0009933982205075E-002                  7.9742395360883291E+000                  1.4493022218984156E-029                 -8.4538421536895547E-001                 -8.4538550353899167E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       5                  9.9999999999649980E-001                  9.0168152121596079E-001                  3.9998997125236047E+000                 -1.0186606376050502E+001                  2.0065654193240592E+000                  6.9587955822285286E-001                  2.8411040845318147E-001                  2.0010033323965670E-002                  7.9740971272678003E+000                  1.4491323010675240E-029                 -8.4468859937928675E-001                 -8.4456156851847208E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       6                  9.9999999999399991E-001                  9.0166606911213121E-001                  4.0003269759522517E+000                 -1.0183758332628997E+001                  2.0095172558576500E+000                  6.9578209134741553E-001                  2.8420763799470933E-001                  2.0010270657875084E-002                  7.9738134156621774E+000                  1.4487263895141607E-029                 -8.4331666769720126E-001                 -8.4319337777335401E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       7                  9.9999999999024980E-001                  9.0164303939753410E-001                  4.0008824992751642E+000                 -1.0180090282171626E+001                  2.0133256955340006E+000                  6.9564397594746241E-001                  2.8434541708072741E-001                  2.0010606971810230E-002                  7.9733905924717536E+000                  1.4481512900674948E-029                 -8.4131608602200780E-001                 -8.4125650623273607E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       8                  9.9999999998587497E-001                  9.0161639279712247E-001                  4.0014487533558487E+000                 -1.0176401768624082E+001                  2.0171742502611543E+000                  6.9551180188660944E-001                  2.8447726929492373E-001                  2.0010928818466889E-002                  7.9729013916090690E+000                  1.4476010367042439E-029                 -8.3903311991865637E-001                 -8.3908299749779025E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       9                  9.9999999998196876E-001                  9.0159279830492289E-001                  4.0022097161774770E+000                 -1.0171544734650370E+001                  2.0222959582838271E+000                  6.9539517606979340E-001                  2.8459361112536374E-001                  2.0011212804842859E-002                  7.9724682489890393E+000                  1.4471155990141328E-029                 -8.3701711949521140E-001                 -8.3667944984795395E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
