                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                     800                                     1491                  1.0000000000000000E+000                  2.0000000000000000E-002                  5.0799056265469762E+003                  6.5640691304327031E-005                  5.1211669925592441E+003                  1.2161399431829145E+002                  1.4028548485375158E+001                  1.6282341424489488E+001                  1.0000000000000002E-099                  1.0000000000000002E-099                  9.8010537271101061E-001                  5.4461104179386640E-005                  9.6491163712053660E-003                  4.0012655803916943E-003                  2.0994599496983696E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.1033444777714154E-001                  1.0055223754296271E-003                  4.6867540460901153E-001                  2.2653514539548595E-003                  3.8603865771123539E-003                  7.6691029741394060E-003                  2.0994599496977095E-003                  2.4751831697620136E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999978819194024E-001                  1.3997047883592668E+001                  9.9999972149220384E-001                  1.3987307568634574E+001                  5.2608107353038993E+005                  1.3758885252580991E+004                  8.2227378979328051E+007                  3.6303204615216657E+001                  3.6303204615216679E+001                  8.8007964241506772E-017                  2.4867085700483904E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.6031242366713498E+011                                    11701                               "gfortran"                                  "7.2.0"                                       ""                               "20190727" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                  eps_nuc                           log_L_div_Ledd                        log_Lrad_div_Ledd                             conv_L_div_L                       engulfment_heating 
                                       1                  1.0000000000000000E+000                  1.1470127374999657E+000                  3.7093690219510815E+000                 -7.9429000052944625E+000                  3.5711244909008437E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.4028548485375158E+001                  1.6726966441182027E-027                 -3.6328443306355993E+000                 -3.6328443301141728E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       2                  9.9999999999949996E-001                  1.1470127342618341E+000                  3.7093691905113921E+000                 -7.9428988255986566E+000                  3.5711258390645590E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.4028548380777275E+001                  1.6727011882220451E-027                 -3.6328443306367757E+000                 -3.6328443301141728E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       3                  9.9999999999899991E-001                  1.1470127310237122E+000                  3.7093694854926245E+000                 -7.9428967611416823E+000                  3.5711281983410603E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.4028548276179691E+001                  1.6727091403923209E-027                 -3.6328425913953772E+000                 -3.6328424022136403E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       4                  9.9999999999774991E-001                  1.1470127229284437E+000                  3.7093699068970620E+000                 -7.9428938119420893E+000                  3.5711315687140810E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.4028548014686935E+001                  1.6727205006061764E-027                 -3.6328382432813195E+000                 -3.6328382430057067E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       5                  9.9999999999649980E-001                  1.1470127148332310E+000                  3.7093705390074869E+000                 -7.9428893881951197E+000                  3.5711366242249465E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.4028547753195976E+001                  1.6727375408697099E-027                 -3.6328338951558310E+000                 -3.6328335791072712E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       6                  9.9999999999399991E-001                  1.1470126986429674E+000                  3.7093715925379365E+000                 -7.9428820154260666E+000                  3.5711450499468711E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.4028547230219308E+001                  1.6727659411455432E-027                 -3.6328251988747322E+000                 -3.6328248826680487E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       7                  9.9999999999024980E-001                  1.1470126743579818E+000                  3.7093729621531830E+000                 -7.9428724310938446E+000                  3.5711560031434422E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  1.4028546445767576E+001                  1.6728028611944093E-027                 -3.6328121543619991E+000                 -3.6328119962684471E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       8                  9.9999999998587497E-001                  1.1470126460261210E+000                  3.7093750166195503E+000                 -7.9428580551525299E+000                  3.5711724324246403E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  1.4028545530594052E+001                  1.6728582406498719E-027                 -3.6327969356275602E+000                 -3.6327960663031305E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       9                  9.9999999997806255E-001                  1.1470125954351691E+000                  3.7093785725632284E+000                 -7.9428331745867107E+000                  3.5712008662636090E+000                  6.9999999829393644E-001                  2.8000000170606376E-001                  1.9999999999999796E-002                  1.4028543896409278E+001                  1.6729540825295510E-027                 -3.6327697591542640E+000                 -3.6327683760118505E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001 
