                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                     200                                     1605                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.1157909693227253E+004                  7.5241963994187211E-004                  3.7012959725727310E+003                  1.9549852518549964E+004                  3.4050457377184779E+002                  1.9218523326621558E+001                  0.0000000000000000E+000                  8.2288650120743376E-051                  9.8009495763239107E-001                  5.3385178016774313E-005                  9.5787463076645388E-003                  4.0831263932503848E-003                  2.0994602051624647E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  4.1612703514074584E-001                  8.1782085276615264E-004                  5.6315892783853916E-001                  1.8771945921642185E-003                  5.3849532139572370E-003                  6.4442840546889580E-003                  2.0994600236241344E-003                  3.8650118669337258E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9502528752931818E-001                  3.1893270079837498E+002                  9.9451725515851286E-001                  3.1678521074720919E+002                  6.2909755358877204E+007                  3.5262500361957283E+000                  5.1151281016117416E+005                  9.1496573525649978E+002                  9.1496572611455542E+002                  6.9441475333927316E-006                  6.2429145651397846E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.5212298760679309E+011                                    11701                               "gfortran"                                  "8.3.0"        "x86_64-osx-10.10-10.14-20190503"                               "20190725" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                       engulfment_heating 
                                       1                  1.0000000000000000E+000                  2.5321229498773916E+000                  3.5683538146658571E+000                 -9.2551460038454980E+000                  2.1209679249094600E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       2                  9.9999999999949996E-001                  2.5321229498727442E+000                  3.5683538146967115E+000                 -9.2551460036295392E+000                  2.1209679251558589E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       3                  9.9999999999774991E-001                  2.5321229498564790E+000                  3.5683538148278471E+000                 -9.2551460027117098E+000                  2.1209679262030612E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       4                  9.9999999998993749E-001                  2.5321229497838642E+000                  3.5683538153228178E+000                 -9.2551459992473539E+000                  2.1209679301557349E+000                  6.9999999705258509E-001                  2.8000000294741517E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       5                  9.9999999996165623E-001                  2.5321229495209949E+000                  3.5683538173230573E+000                 -9.2551459852474540E+000                  2.1209679461289883E+000                  6.9999982020872431E-001                  2.8000017979127595E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       6                  9.9999999984407795E-001                  2.5321229484281291E+000                  3.5683538209710433E+000                 -9.2551402532140763E+000                  2.1209679752607067E+000                  6.9998637737489500E-001                  2.8001362262499879E-001                  2.0000000000106155E-002                 -9.8999999999999986E+001 
                                       7                  9.9999999969564046E-001                  2.5321229470484528E+000                  3.5683538273183331E+000                 -9.2549741767166598E+000                  2.1209680259524641E+000                  6.9959007677915042E-001                  2.8040992119343289E-001                  2.0000002027416697E-002                 -9.8999999999999986E+001 
                                       8                  9.9999999938118722E-001                  2.5321229441268320E+000                  3.5683538411281845E+000                 -9.2537980465036043E+000                  2.1209681363193083E+000                  6.9678606418520272E-001                  2.8321253503288540E-001                  2.0001400781911816E-002                 -9.8999999999999986E+001 
                                       9                  9.9999999868782807E-001                  2.5321229377021712E+000                  3.5683538722862158E+000                 -9.2505074529228182E+000                  2.1209683859279496E+000                  6.8897082757144801E-001                  2.9100505327674553E-001                  2.0024119151806463E-002                 -9.8999999999999986E+001 
