                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                     100                                     1622                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.1157860670258773E+004                  1.1625030451635212E-003                  3.6121609473159024E+003                  9.3156649925618549E+003                  2.4679228645486683E+002                  1.9218523279763790E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8009495763239118E-001                  5.3385178016581373E-005                  9.5787463076645405E-003                  4.0831263932503848E-003                  2.0994602051624526E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  4.1612703559409031E-001                  8.1782085364153585E-004                  5.6315892738388640E-001                  1.8771945940854562E-003                  5.3849532064349937E-003                  6.4442840607241200E-003                  2.0994600236241283E-003                  3.8650118669337330E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9773292525213875E-001                  2.3567777719900906E+002                  9.9742262155090433E-001                  2.3426429711164391E+002                  3.8817802307668291E+007                  1.0210196378852338E+001                  1.0734606716734185E+006                  9.1640750767426891E+002                  9.1640749853227464E+002                  6.9441864433053727E-006                  6.2527175171166341E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.5212144053260114E+011                                    11701                               "gfortran"                                  "8.3.0"        "x86_64-osx-10.10-10.14-20190503"                               "20190725" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                       engulfment_heating 
                                       1                  1.0000000000000000E+000                  2.3923315816074018E+000                  3.5577670929782368E+000                 -9.0252954041270321E+000                  2.3394500057974703E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       2                  9.9999999999949996E-001                  2.3923315816002115E+000                  3.5577670930457921E+000                 -9.0252954036542921E+000                  2.3394500063373855E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       3                  9.9999999999774991E-001                  2.3923315815750463E+000                  3.5577670933329042E+000                 -9.0252954016451508E+000                  2.3394500086320189E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       4                  9.9999999998993749E-001                  2.3923315814627033E+000                  3.5577670944166098E+000                 -9.0252953940616152E+000                  2.3394500172931485E+000                  6.9999999705258509E-001                  2.8000000294741517E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       5                  9.9999999996165623E-001                  2.3923315810560144E+000                  3.5577670987959995E+000                 -9.0252953634156068E+000                  2.3394500522938473E+000                  6.9999982020872431E-001                  2.8000017979127595E-001                  1.9999999999999796E-002                 -9.8999999999999986E+001 
                                       6                  9.9999999984407795E-001                  2.3923315793652229E+000                  3.5577671067830172E+000                 -9.0252896019726485E+000                  2.3394501161274683E+000                  6.9998637737489500E-001                  2.8001362262499879E-001                  2.0000000000106155E-002                 -9.8999999999999986E+001 
                                       7                  9.9999999969564046E-001                  2.3923315772306988E+000                  3.5577671206798183E+000                 -9.0251235002756331E+000                  2.3394502272035718E+000                  6.9959007677915042E-001                  2.8040992119343289E-001                  2.0000002027416697E-002                 -9.8999999999999986E+001 
                                       8                  9.9999999938118722E-001                  2.3923315727106060E+000                  3.5577671509122082E+000                 -9.0239474511016411E+000                  2.3394504690400670E+000                  6.9678606418520272E-001                  2.8321253503288540E-001                  2.0001400781911816E-002                 -9.8999999999999986E+001 
                                       9                  9.9999999868782807E-001                  2.3923315627708952E+000                  3.5577672190962097E+000                 -9.0206571487843288E+000                  2.3394510159837831E+000                  6.8897082757144801E-001                  2.9100505327674553E-001                  2.0024119151806463E-002                 -9.8999999999999986E+001 
                                      10                  9.9999999710189047E-001                  2.3923315402071510E+000                  3.5577673782723012E+000                 -9.0173393850404064E+000                  2.3394522987448001E+000                  6.8113906336949670E-001                  2.9879797375460937E-001                  2.0062962875893930E-002                 -9.8999999999999986E+001 
                                      11                  9.9999999334212497E-001                  2.3923314871225889E+000                  3.5577676174838224E+000                 -9.0163800303919182E+000                  2.3394542334629964E+000                  6.7888687311338769E-001                  3.0103921110253007E-001                  2.0073915784082241E-002                 -9.8999999999999986E+001 
                                      12                  9.9999998903923326E-001                  2.3923314265036004E+000                  3.5577679758358287E+000                 -9.0162193208854120E+000                  2.3394571338951682E+000                  6.7851529780276321E-001                  3.0140929160023711E-001                  2.0075410596999688E-002                 -9.8999999999999986E+001 
                                      13                  9.9999998125493428E-001                  2.3923313168791731E+000                  3.5577684084740526E+000                 -9.0162019327430709E+000                  2.3394606360513750E+000                  6.7848167094404455E-001                  3.0144278553367337E-001                  2.0075543522282135E-002                 -9.8999999999999986E+001 
                                      14                  9.9999997444433963E-001                  2.3923312209709651E+000                  3.5577690388831651E+000                 -9.0161974563600236E+000                  2.3394657391014277E+000                  6.7848167091725720E-001                  3.0144278556046061E-001                  2.0075543522282135E-002                 -9.8999999999999986E+001 
                                      15                  9.9999995998827984E-001                  2.3923310173996164E+000                  3.5577699933515312E+000                 -9.0161906791521602E+000                  2.3394734651231062E+000                  6.7848167090166367E-001                  3.0144278557605414E-001                  2.0075543522282135E-002                 -9.8999999999999986E+001 
                                      16                  9.9999994224619282E-001                  2.3923307675576879E+000                  3.5577716774516812E+000                 -9.0161787217741853E+000                  2.3394870966319576E+000                  6.7848167088930944E-001                  3.0144278558840853E-001                  2.0075543522282024E-002                 -9.8999999999999986E+001 
                                      17                  9.9999990317778531E-001                  2.3923302174147096E+000                  3.5577750477903156E+000                 -9.0161547942228673E+000                  2.3395143745858107E+000                  6.7848167088680644E-001                  3.0144278559091137E-001                  2.0075543522282135E-002                 -9.8999999999999986E+001 
                                      18                  9.9999982855817315E-001                  2.3923291667084405E+000                  3.5577805199239259E+000                 -9.0161159521618526E+000                  2.3395586564300013E+000                  6.7848167088592748E-001                  3.0144278559179033E-001                  2.0075543522282135E-002                 -9.8999999999999986E+001 
                                      19                  9.9999971860816439E-001                  2.3923276186453304E+000                  3.5577880842325351E+000                 -9.0160622739306735E+000                  2.3396198542852766E+000                  6.7848167088564260E-001                  3.0144278559207527E-001                  2.0075543522282135E-002                 -9.8999999999999986E+001 
                                      20                  9.9999957345414370E-001                  2.3923255751475438E+000                  3.5578028004383802E+000                 -9.0159578859864933E+000                  2.3397388716026586E+000                  6.7848167088551870E-001                  3.0144278559219922E-001                  2.0075543522282135E-002                 -9.8999999999999986E+001 
                                      21                  9.9999922238929928E-001                  2.3923206338781404E+000                  3.5578207733844112E+000                 -9.0158304952782231E+000                  2.3398841294401498E+000                  6.7848167088547384E-001                  3.0144278559224397E-001                  2.0075543522282135E-002                 -9.8999999999999986E+001 
                                      22                  9.9999896767374885E-001                  2.3923170496796868E+000                  3.5578468396213156E+000                 -9.0156458786249427E+000                  2.3400946591948473E+000                  6.7848167088545597E-001                  3.0144278559226195E-001                  2.0075543522282135E-002                 -9.8999999999999986E+001 
                                      23                  9.9999834406925514E-001                  2.3923082780610487E+000                  3.5579063646063300E+000                 -9.0152249735249299E+000                  2.3405747412078721E+000                  6.7848167088544720E-001                  3.0144278559227089E-001                  2.0075543522281913E-002                 -9.8999999999999986E+001 
                                      24                  9.9999696336209176E-001                  2.3922888739638268E+000                  3.5580247073253322E+000                 -9.0143910840450587E+000                  2.3415262883060142E+000                  6.7848167088544409E-001                  3.0144278559227394E-001                  2.0075543522281913E-002                 -9.8999999999999986E+001 
                                      25                  9.9999436557285659E-001                  2.3922524283171120E+000                  3.5582669734136472E+000                 -9.0126955511225457E+000                  2.3434627121401705E+000                  6.7848167088544276E-001                  3.0144278559227544E-001                  2.0075543522281802E-002                 -9.8999999999999986E+001 
                                      26                  9.9998884275115818E-001                  2.3921752175764883E+000                  3.5586520849040681E+000                 -9.0100354123041697E+000                  2.3465058585615286E+000                  6.7848167088544242E-001                  3.0144278559227572E-001                  2.0075543522281913E-002                 -9.8999999999999986E+001 
                                      27                  9.9998153946160750E-001                  2.3920736761638950E+000                  3.5593327833376982E+000                 -9.0054236536567736E+000                  2.3517948067668506E+000                  6.7848167088544231E-001                  3.0144278559227577E-001                  2.0075543522281913E-002                 -9.8999999999999986E+001 
                                      28                  9.9996635705611914E-001                  2.3918645928295215E+000                  3.5603665592202027E+000                 -8.9986627870942506E+000                  2.3595846750930383E+000                  6.7848167088544231E-001                  3.0144278559227583E-001                  2.0075543522281913E-002                 -9.8999999999999986E+001 
                                      29                  9.9994798270901852E-001                  2.3916150656943795E+000                  3.5618176701308877E+000                 -8.9895949972772762E+000                  2.3700978167535003E+000                  6.7848167088544242E-001                  3.0144278559227572E-001                  2.0075543522281913E-002                 -9.8999999999999986E+001 
                                      30                  9.9992020952362570E-001                  2.3912449024963593E+000                  3.5638772725623200E+000                 -8.9775374568850772E+000                  2.3842085260601098E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      31                  9.9988447643293121E-001                  2.3907803523634859E+000                  3.5665190553247581E+000                 -8.9633021364364502E+000                  2.4010798707715759E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      32                  9.9984185319963770E-001                  2.3902422349881798E+000                  3.5689642357134921E+000                 -8.9512841998603907E+000                  2.4155398726416450E+000                  6.7848167088544231E-001                  3.0144278559227589E-001                  2.0075543522281802E-002                 -9.8999999999999986E+001 
                                      33                  9.9981519495037197E-001                  2.3899138795766848E+000                  3.5711996511063124E+000                 -8.9409987750210984E+000                  2.4280590873322776E+000                  6.7848167088544242E-001                  3.0144278559227577E-001                  2.0075543522281802E-002                 -9.8999999999999986E+001 
                                      34                  9.9978016406851966E-001                  2.3894914012946042E+000                  3.5737368266746530E+000                 -8.9301767692234399E+000                  2.4414178693980331E+000                  6.7848167088544253E-001                  3.0144278559227572E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      35                  9.9974763881185946E-001                  2.3891077282407767E+000                  3.5760565953041059E+000                 -8.9209633627233433E+000                  2.4529517682248305E+000                  6.7848167088544242E-001                  3.0144278559227572E-001                  2.0075543522281913E-002                 -9.8999999999999986E+001 
                                      36                  9.9972035107905410E-001                  2.3887918323268864E+000                  3.5787808068754043E+000                 -8.9108152381246342E+000                  2.4658259493787997E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      37                  9.9967916974070159E-001                  2.3883248471385445E+000                  3.5829707062689837E+000                 -8.8965541874263341E+000                  2.4842817097627039E+000                  6.7848167088544242E-001                  3.0144278559227577E-001                  2.0075543522281802E-002                 -9.8999999999999986E+001 
                                      38                  9.9961902098154309E-001                  2.3876622302766193E+000                  3.5867756994748485E+000                 -8.8850137848164117E+000                  2.4996335187568026E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      39                  9.9959206627061536E-001                  2.3873721224266338E+000                  3.5902748464002459E+000                 -8.8750750473350948E+000                  2.5130780203414376E+000                  6.7848167088544242E-001                  3.0144278559227577E-001                  2.0075543522281802E-002                 -9.8999999999999986E+001 
                                      40                  9.9954037713068700E-001                  2.3868268189040553E+000                  3.5941619131160500E+000                 -8.8649710154516796E+000                  2.5270776549342306E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      41                  9.9950796519734453E-001                  2.3864917295335450E+000                  3.5981669565035030E+000                 -8.8551944710919432E+000                  2.5408686418445807E+000                  6.7848167088544242E-001                  3.0144278559227577E-001                  2.0075543522281802E-002                 -9.8999999999999986E+001 
                                      42                  9.9945509684153733E-001                  2.3859557089240893E+000                  3.6020826199653948E+000                 -8.8462843097783992E+000                  2.5537043846909815E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      43                  9.9942652025123524E-001                  2.3856710550354538E+000                  3.6059084238494439E+000                 -8.8379502621802093E+000                  2.5658742124995597E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      44                  9.9937582799188995E-001                  2.3851743641538232E+000                  3.6094169146394037E+000                 -8.8306208226685516E+000                  2.5767215556328891E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      45                  9.9935429610265902E-001                  2.3849664163345721E+000                  3.6126485249868825E+000                 -8.8240462438119973E+000                  2.5865364976880776E+000                  6.7848167088544242E-001                  3.0144278559227577E-001                  2.0075543522281802E-002                 -9.8999999999999986E+001 
                                      46                  9.9930903153074901E-001                  2.3845348821830887E+000                  3.6159750735448846E+000                 -8.8174256993646942E+000                  2.5964926581631134E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      47                  9.9928525035191096E-001                  2.3843110859864782E+000                  3.6191997613021605E+000                 -8.8111305959124202E+000                  2.6060212885770300E+000                  6.7848167088544231E-001                  3.0144278559227583E-001                  2.0075543522281913E-002                 -9.8999999999999986E+001 
                                      48                  9.9924158924247541E-001                  2.3839052380395094E+000                  3.6224900231889654E+000                 -8.8047874022595103E+000                  2.6156637596426862E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      49                  9.9921573647616035E-001                  2.3836678836266736E+000                  3.6266043382175841E+000                 -8.7969937971475201E+000                  2.6275830288424165E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      50                  9.9915369100105789E-001                  2.3831068302406742E+000                  3.6318110026821042E+000                 -8.7872387305322679E+000                  2.6425590677823165E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      51                  9.9910240101547565E-001                  2.3826517417109354E+000                  3.6378681337259429E+000                 -8.7761087405406411E+000                  2.6597629764175581E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      52                  9.9901913757100869E-001                  2.3819287145762051E+000                  3.6431608234929977E+000                 -8.7664659912701879E+000                  2.6747130777500923E+000                  6.7848167088544242E-001                  3.0144278559227577E-001                  2.0075543522281802E-002                 -9.8999999999999986E+001 
                                      53                  9.9898186247713261E-001                  2.3816109995921617E+000                  3.6468779017158890E+000                 -8.7598101828316590E+000                  2.6850964366009964E+000                  6.7848167088544242E-001                  3.0144278559227577E-001                  2.0075543522281802E-002                 -9.8999999999999986E+001 
                                      54                  9.9893319256951885E-001                  2.3812014424390160E+000                  3.6507040828769592E+000                 -8.7530298847281873E+000                  2.6957137549549519E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      55                  9.9889216477034881E-001                  2.3808606597928983E+000                  3.6565142343543768E+000                 -8.7429161337819945E+000                  2.7116206447683973E+000                  6.7848167088544242E-001                  3.0144278559227577E-001                  2.0075543522281802E-002                 -9.8999999999999986E+001 
                                      56                  9.9879506446740374E-001                  2.3800696107831891E+000                  3.6639845681049756E+000                 -8.7300841171949788E+000                  2.7317191859871350E+000                  6.7848167088544231E-001                  3.0144278559227583E-001                  2.0075543522281913E-002                 -9.8999999999999986E+001 
                                      57                  9.9871154864292278E-001                  2.3794057115841776E+000                  3.6703394195636694E+000                 -8.7194106584978481E+000                  2.7483991390298779E+000                  6.7848167088544242E-001                  3.0144278559227577E-001                  2.0075543522281802E-002                 -9.8999999999999986E+001 
                                      58                  9.9863963093500896E-001                  2.3788455259238055E+000                  3.6758406033867663E+000                 -8.7104579964662268E+000                  2.7624797109540853E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      59                  9.9857629987665841E-001                  2.3783605412023676E+000                  3.6809130149771012E+000                 -8.7025409317627869E+000                  2.7751350751423223E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      60                  9.9851482375212430E-001                  2.3778967484989106E+000                  3.6870650879952427E+000                 -8.6935038317669751E+000                  2.7900181872634540E+000                  6.7848167088544231E-001                  3.0144278559227583E-001                  2.0075543522281913E-002                 -9.8999999999999986E+001 
                                      61                  9.9842542901273423E-001                  2.3772336432803391E+000                  3.6929760255777850E+000                 -8.6856488743106581E+000                  2.8036465488359714E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      62                  9.9837291994806443E-001                  2.3768497411062617E+000                  3.6969853690809242E+000                 -8.6807685996146038E+000                  2.8125260193119823E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      63                  9.9833087752826488E-001                  2.3765450732610267E+000                  3.7012365909459510E+000                 -8.6759976647055126E+000                  2.8215754002413584E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      64                  9.9827482096853204E-001                  2.3761423047427157E+000                  3.7081277899425431E+000                 -8.6692010410494582E+000                  2.8353148798378638E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      65                  9.9817853053055861E-001                  2.3754586371318260E+000                  3.7156882758537799E+000                 -8.6636635481296373E+000                  2.8484813598193015E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      66                  9.9812516569583054E-001                  2.3750831729622557E+000                  3.7211934832701838E+000                 -8.6605102168959736E+000                  2.8571986299209153E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      67                  9.9807726614351988E-001                  2.3747477770479852E+000                  3.7268472834750019E+000                 -8.6581188513198430E+000                  2.8653118209328619E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      68                  9.9802936659120922E-001                  2.3744134504056595E+000                  3.7321027176067672E+000                 -8.6566901747313079E+000                  2.8720678744849990E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      69                  9.9799636045553819E-001                  2.3741833845465488E+000                  3.7367878622060622E+000                 -8.6559122892134130E+000                  2.8776026978229092E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
                                      70                  9.9796228121906971E-001                  2.3739458806071561E+000                  3.7406768777587232E+000                 -8.6556871709115519E+000                  2.8817823127793072E+000                  6.7848167088544242E-001                  3.0144278559227583E-001                  2.0075543522281691E-002                 -9.8999999999999986E+001 
